event_id,session_id,event_type,event_time,order_id,revenue
209290,63117,page_view,2025-11-12T09:50,,0.0
209291,63117,page_view,2025-11-12T09:53,,0.0
209292,63117,page_view,2025-11-12T09:54,,0.0
209293,63117,page_view,2025-11-12T10:05,,0.0
209294,63117,page_view,2025-11-12T10:02,,0.0
209295,63117,add_to_cart,2025-11-12T09:55,,0.0
209296,63118,page_view,2024-11-04T04:56,,0.0
209297,63118,page_view,2024-11-04T05:00,,0.0
209298,63118,page_view,2024-11-04T04:58,,0.0
209299,63118,page_view,2024-11-04T04:59,,0.0
209300,63118,page_view,2024-11-04T05:16,,0.0
209301,63119,page_view,2025-04-16T03:51,,0.0
209302,63119,page_view,2025-04-16T03:52,,0.0
209303,63120,page_view,2024-01-25T11:16,,0.0
209304,63120,page_view,2024-01-25T11:18,,0.0
209305,63120,page_view,2024-01-25T11:22,,0.0
209306,63120,purchase,2024-01-25T11:32,21769,3986.0
209307,63121,page_view,2024-01-04T20:28,,0.0
209308,63122,page_view,2025-11-26T01:20,,0.0
209309,63122,page_view,2025-11-26T01:22,,0.0
209310,63123,page_view,2025-08-07T05:11,,0.0
209311,63123,purchase,2025-08-07T05:33,10182,18299.8
209312,63124,page_view,2024-03-04T02:50,,0.0
209313,63124,page_view,2024-03-04T02:51,,0.0
209314,63124,page_view,2024-03-04T02:54,,0.0
209315,63124,page_view,2024-03-04T03:02,,0.0
209316,63125,page_view,2024-03-06T13:10,,0.0
209317,63126,page_view,2025-09-24T01:17,,0.0
209318,63126,page_view,2025-09-24T01:19,,0.0
209319,63126,page_view,2025-09-24T01:23,,0.0
209320,63126,page_view,2025-09-24T01:23,,0.0
209321,63126,add_to_cart,2025-09-24T01:18,,0.0
209322,63127,page_view,2024-02-28T12:48,,0.0
209323,63127,page_view,2024-02-28T12:49,,0.0
209324,63127,page_view,2024-02-28T12:50,,0.0
209325,63127,page_view,2024-02-28T12:57,,0.0
209326,63128,page_view,2024-07-08T06:00,,0.0
209327,63128,purchase,2024-07-08T06:06,3283,1162.65
209328,63129,page_view,2024-06-01T16:13,,0.0
209329,63129,page_view,2024-06-01T16:17,,0.0
209330,63130,page_view,2025-12-02T02:10,,0.0
209331,63130,page_view,2025-12-02T02:13,,0.0
209332,63130,page_view,2025-12-02T02:12,,0.0
209333,63131,page_view,2025-02-22T20:49,,0.0
209334,63131,page_view,2025-02-22T20:54,,0.0
209335,63131,page_view,2025-02-22T20:57,,0.0
209336,63131,page_view,2025-02-22T20:52,,0.0
209337,63131,page_view,2025-02-22T20:53,,0.0
209338,63132,page_view,2024-11-07T04:19,,0.0
209339,63132,page_view,2024-11-07T04:23,,0.0
209340,63132,purchase,2024-11-07T04:36,19353,1973.7
209341,63133,page_view,2024-07-02T01:57,,0.0
209342,63133,page_view,2024-07-02T02:00,,0.0
209343,63133,page_view,2024-07-02T01:59,,0.0
209344,63133,add_to_cart,2024-07-02T02:04,,0.0
209345,63134,page_view,2024-07-17T23:44,,0.0
209346,63135,page_view,2024-07-25T20:33,,0.0
209347,63135,page_view,2024-07-25T20:37,,0.0
209348,63135,page_view,2024-07-25T20:37,,0.0
209349,63136,page_view,2025-01-01T05:58,,0.0
209350,63136,page_view,2025-01-01T06:01,,0.0
209351,63136,page_view,2025-01-01T06:02,,0.0
209352,63136,page_view,2025-01-01T06:07,,0.0
209353,63136,page_view,2025-01-01T06:18,,0.0
209354,63137,page_view,2024-12-18T05:51,,0.0
209355,63137,page_view,2024-12-18T05:53,,0.0
209356,63137,page_view,2024-12-18T05:55,,0.0
209357,63138,page_view,2024-12-07T11:23,,0.0
209358,63138,page_view,2024-12-07T11:26,,0.0
209359,63138,page_view,2024-12-07T11:29,,0.0
209360,63138,page_view,2024-12-07T11:35,,0.0
209361,63138,page_view,2024-12-07T11:35,,0.0
209362,63139,page_view,2024-07-26T23:50,,0.0
209363,63139,page_view,2024-07-26T23:51,,0.0
209364,63139,page_view,2024-07-26T23:52,,0.0
209365,63139,page_view,2024-07-26T23:53,,0.0
209366,63139,page_view,2024-07-26T23:54,,0.0
209367,63140,page_view,2024-04-19T17:21,,0.0
209368,63140,add_to_cart,2024-04-19T17:36,,0.0
209369,63140,purchase,2024-04-19T17:43,3425,6034.15
209370,63141,page_view,2024-08-29T08:16,,0.0
209371,63141,page_view,2024-08-29T08:17,,0.0
209372,63141,page_view,2024-08-29T08:18,,0.0
209373,63141,page_view,2024-08-29T08:31,,0.0
209374,63141,page_view,2024-08-29T08:32,,0.0
209375,63141,add_to_cart,2024-08-29T08:18,,0.0
209376,63141,purchase,2024-08-29T08:21,7145,1326.0
209377,63142,page_view,2024-07-09T01:11,,0.0
209378,63142,page_view,2024-07-09T01:12,,0.0
209379,63142,add_to_cart,2024-07-09T01:18,,0.0
209380,63143,page_view,2024-10-22T19:09,,0.0
209381,63144,page_view,2025-09-30T01:09,,0.0
209382,63144,page_view,2025-09-30T01:14,,0.0
209383,63144,page_view,2025-09-30T01:11,,0.0
209384,63145,page_view,2024-04-27T16:01,,0.0
209385,63145,page_view,2024-04-27T16:03,,0.0
209386,63145,page_view,2024-04-27T16:05,,0.0
209387,63145,page_view,2024-04-27T16:16,,0.0
209388,63145,page_view,2024-04-27T16:05,,0.0
209389,63146,page_view,2024-07-16T09:08,,0.0
209390,63146,page_view,2024-07-16T09:10,,0.0
209391,63146,page_view,2024-07-16T09:14,,0.0
209392,63147,page_view,2024-11-19T16:44,,0.0
209393,63147,page_view,2024-11-19T16:49,,0.0
209394,63148,page_view,2024-06-30T08:43,,0.0
209395,63148,page_view,2024-06-30T08:45,,0.0
209396,63149,page_view,2024-03-13T19:46,,0.0
209397,63149,purchase,2024-03-13T19:54,2999,10370.0
209398,63150,page_view,2025-10-24T07:55,,0.0
209399,63150,page_view,2025-10-24T07:58,,0.0
209400,63150,page_view,2025-10-24T07:57,,0.0
209401,63150,page_view,2025-10-24T08:04,,0.0
209402,63151,page_view,2024-10-02T06:33,,0.0
209403,63151,page_view,2024-10-02T06:35,,0.0
209404,63151,page_view,2024-10-02T06:35,,0.0
209405,63152,page_view,2024-11-20T08:23,,0.0
209406,63152,page_view,2024-11-20T08:27,,0.0
209407,63152,page_view,2024-11-20T08:31,,0.0
209408,63152,page_view,2024-11-20T08:38,,0.0
209409,63152,page_view,2024-11-20T08:27,,0.0
209410,63153,page_view,2024-10-07T07:47,,0.0
209411,63153,page_view,2024-10-07T07:51,,0.0
209412,63153,page_view,2024-10-07T07:49,,0.0
209413,63153,page_view,2024-10-07T07:56,,0.0
209414,63153,page_view,2024-10-07T08:07,,0.0
209415,63154,page_view,2024-10-02T18:09,,0.0
209416,63154,page_view,2024-10-02T18:12,,0.0
209417,63154,page_view,2024-10-02T18:19,,0.0
209418,63154,page_view,2024-10-02T18:24,,0.0
209419,63155,page_view,2024-01-13T20:59,,0.0
209420,63155,page_view,2024-01-13T21:00,,0.0
209421,63155,add_to_cart,2024-01-13T21:11,,0.0
209422,63156,page_view,2025-03-19T19:39,,0.0
209423,63156,add_to_cart,2025-03-19T19:49,,0.0
209424,63156,purchase,2025-03-19T19:47,1170,529.0
209425,63157,page_view,2024-01-03T04:09,,0.0
209426,63157,page_view,2024-01-03T04:13,,0.0
209427,63157,add_to_cart,2024-01-03T04:24,,0.0
209428,63157,purchase,2024-01-03T04:26,7279,2572.1
209429,63158,page_view,2025-08-16T10:37,,0.0
209430,63158,page_view,2025-08-16T10:41,,0.0
209431,63158,page_view,2025-08-16T10:39,,0.0
209432,63159,page_view,2024-03-04T05:58,,0.0
209433,63159,page_view,2024-03-04T06:01,,0.0
209434,63159,page_view,2024-03-04T06:04,,0.0
209435,63160,page_view,2024-05-05T10:43,,0.0
209436,63160,page_view,2024-05-05T10:47,,0.0
209437,63161,page_view,2025-10-16T18:10,,0.0
209438,63161,page_view,2025-10-16T18:13,,0.0
209439,63161,page_view,2025-10-16T18:20,,0.0
209440,63161,page_view,2025-10-16T18:16,,0.0
209441,63161,page_view,2025-10-16T18:26,,0.0
209442,63162,page_view,2024-02-15T16:53,,0.0
209443,63162,page_view,2024-02-15T16:57,,0.0
209444,63162,page_view,2024-02-15T17:03,,0.0
209445,63162,page_view,2024-02-15T17:05,,0.0
209446,63162,page_view,2024-02-15T17:13,,0.0
209447,63163,page_view,2024-05-14T08:42,,0.0
209448,63163,page_view,2024-05-14T08:43,,0.0
209449,63163,page_view,2024-05-14T08:50,,0.0
209450,63163,page_view,2024-05-14T08:48,,0.0
209451,63163,purchase,2024-05-14T08:50,16562,3024.7
209452,63164,page_view,2024-02-21T19:27,,0.0
209453,63164,page_view,2024-02-21T19:29,,0.0
209454,63165,page_view,2024-04-22T16:06,,0.0
209455,63165,page_view,2024-04-22T16:07,,0.0
209456,63166,page_view,2025-12-05T23:48,,0.0
209457,63166,page_view,2025-12-05T23:52,,0.0
209458,63166,page_view,2025-12-05T23:58,,0.0
209459,63166,page_view,2025-12-05T23:51,,0.0
209460,63166,page_view,2025-12-06T00:04,,0.0
209461,63166,add_to_cart,2025-12-05T23:58,,0.0
209462,63167,page_view,2024-02-14T19:10,,0.0
209463,63167,page_view,2024-02-14T19:14,,0.0
209464,63167,add_to_cart,2024-02-14T19:18,,0.0
209465,63168,page_view,2025-07-07T00:04,,0.0
209466,63168,page_view,2025-07-07T00:09,,0.0
209467,63168,add_to_cart,2025-07-07T00:16,,0.0
209468,63169,page_view,2025-07-13T19:40,,0.0
209469,63169,page_view,2025-07-13T19:41,,0.0
209470,63169,add_to_cart,2025-07-13T19:55,,0.0
209471,63170,page_view,2025-04-21T22:26,,0.0
209472,63171,page_view,2025-11-18T04:04,,0.0
209473,63171,page_view,2025-11-18T04:07,,0.0
209474,63172,page_view,2025-02-07T08:53,,0.0
209475,63172,page_view,2025-02-07T08:55,,0.0
209476,63172,page_view,2025-02-07T09:01,,0.0
209477,63172,page_view,2025-02-07T09:08,,0.0
209478,63172,purchase,2025-02-07T09:15,20236,951.15
209479,63173,page_view,2025-02-16T01:59,,0.0
209480,63173,page_view,2025-02-16T02:04,,0.0
209481,63174,page_view,2024-11-17T01:55,,0.0
209482,63174,page_view,2024-11-17T01:58,,0.0
209483,63174,page_view,2024-11-17T01:59,,0.0
209484,63174,page_view,2024-11-17T01:58,,0.0
209485,63174,page_view,2024-11-17T02:07,,0.0
209486,63175,page_view,2024-04-09T06:06,,0.0
209487,63175,page_view,2024-04-09T06:09,,0.0
209488,63175,page_view,2024-04-09T06:12,,0.0
209489,63175,page_view,2024-04-09T06:09,,0.0
209490,63176,page_view,2024-10-14T08:34,,0.0
209491,63176,page_view,2024-10-14T08:37,,0.0
209492,63176,add_to_cart,2024-10-14T08:40,,0.0
209493,63177,page_view,2024-11-05T14:42,,0.0
209494,63178,page_view,2025-08-22T11:00,,0.0
209495,63179,page_view,2024-08-11T23:46,,0.0
209496,63179,purchase,2024-08-12T00:02,2297,5183.2
209497,63180,page_view,2024-04-08T16:05,,0.0
209498,63180,page_view,2024-04-08T16:06,,0.0
209499,63180,page_view,2024-04-08T16:13,,0.0
209500,63180,page_view,2024-04-08T16:17,,0.0
209501,63180,page_view,2024-04-08T16:17,,0.0
209502,63181,page_view,2024-11-09T19:30,,0.0
209503,63181,page_view,2024-11-09T19:35,,0.0
209504,63181,page_view,2024-11-09T19:32,,0.0
209505,63182,page_view,2024-06-19T16:57,,0.0
209506,63182,page_view,2024-06-19T16:58,,0.0
209507,63182,page_view,2024-06-19T17:03,,0.0
209508,63182,page_view,2024-06-19T17:06,,0.0
209509,63183,page_view,2024-07-14T19:24,,0.0
209510,63183,page_view,2024-07-14T19:29,,0.0
209511,63183,page_view,2024-07-14T19:34,,0.0
209512,63183,page_view,2024-07-14T19:30,,0.0
209513,63183,page_view,2024-07-14T19:32,,0.0
209514,63183,add_to_cart,2024-07-14T19:33,,0.0
209515,63184,page_view,2024-11-09T14:21,,0.0
209516,63184,page_view,2024-11-09T14:24,,0.0
209517,63184,page_view,2024-11-09T14:27,,0.0
209518,63184,page_view,2024-11-09T14:24,,0.0
209519,63184,page_view,2024-11-09T14:41,,0.0
209520,63185,page_view,2024-09-14T14:27,,0.0
209521,63185,page_view,2024-09-14T14:30,,0.0
209522,63186,page_view,2025-02-10T13:20,,0.0
209523,63187,page_view,2025-04-03T10:38,,0.0
209524,63188,page_view,2024-05-12T03:22,,0.0
209525,63188,purchase,2024-05-12T03:32,12933,7516.7
209526,63189,page_view,2024-04-01T00:20,,0.0
209527,63189,page_view,2024-04-01T00:22,,0.0
209528,63189,page_view,2024-04-01T00:26,,0.0
209529,63189,page_view,2024-04-01T00:35,,0.0
209530,63190,page_view,2024-06-21T16:12,,0.0
209531,63190,page_view,2024-06-21T16:15,,0.0
209532,63190,page_view,2024-06-21T16:14,,0.0
209533,63191,page_view,2025-10-25T19:02,,0.0
209534,63191,page_view,2025-10-25T19:06,,0.0
209535,63191,page_view,2025-10-25T19:06,,0.0
209536,63191,page_view,2025-10-25T19:14,,0.0
209537,63191,add_to_cart,2025-10-25T19:07,,0.0
209538,63192,page_view,2025-10-29T07:30,,0.0
209539,63192,page_view,2025-10-29T07:33,,0.0
209540,63193,page_view,2024-05-24T19:18,,0.0
209541,63193,add_to_cart,2024-05-24T19:19,,0.0
209542,63194,page_view,2025-10-08T12:36,,0.0
209543,63194,page_view,2025-10-08T12:39,,0.0
209544,63194,page_view,2025-10-08T12:42,,0.0
209545,63194,page_view,2025-10-08T12:51,,0.0
209546,63194,page_view,2025-10-08T12:56,,0.0
209547,63195,page_view,2025-03-14T08:43,,0.0
209548,63195,page_view,2025-03-14T08:45,,0.0
209549,63195,page_view,2025-03-14T08:53,,0.0
209550,63195,page_view,2025-03-14T08:46,,0.0
209551,63195,page_view,2025-03-14T08:59,,0.0
209552,63196,page_view,2024-09-10T12:39,,0.0
209553,63197,page_view,2024-02-09T06:53,,0.0
209554,63197,page_view,2024-02-09T06:58,,0.0
209555,63197,page_view,2024-02-09T06:59,,0.0
209556,63197,add_to_cart,2024-02-09T06:54,,0.0
209557,63197,purchase,2024-02-09T07:18,4633,4455.6
209558,63198,page_view,2024-10-17T00:57,,0.0
209559,63198,page_view,2024-10-17T00:58,,0.0
209560,63198,page_view,2024-10-17T01:07,,0.0
209561,63198,page_view,2024-10-17T01:03,,0.0
209562,63198,page_view,2024-10-17T01:09,,0.0
209563,63199,page_view,2025-05-07T21:17,,0.0
209564,63200,page_view,2024-11-05T03:28,,0.0
209565,63200,add_to_cart,2024-11-05T03:31,,0.0
209566,63201,page_view,2025-12-07T23:46,,0.0
209567,63202,page_view,2025-08-05T13:28,,0.0
209568,63202,add_to_cart,2025-08-05T13:33,,0.0
209569,63202,purchase,2025-08-05T13:45,322,7149.95
209570,63203,page_view,2024-06-09T13:53,,0.0
209571,63203,page_view,2024-06-09T13:58,,0.0
209572,63203,page_view,2024-06-09T13:57,,0.0
209573,63203,page_view,2024-06-09T13:59,,0.0
209574,63204,page_view,2024-09-02T13:40,,0.0
209575,63204,page_view,2024-09-02T13:44,,0.0
209576,63204,page_view,2024-09-02T13:44,,0.0
209577,63204,page_view,2024-09-02T13:52,,0.0
209578,63205,page_view,2025-09-21T09:02,,0.0
209579,63205,page_view,2025-09-21T09:05,,0.0
209580,63205,page_view,2025-09-21T09:12,,0.0
209581,63205,purchase,2025-09-21T09:16,11206,3406.5
209582,63206,page_view,2024-11-15T19:01,,0.0
209583,63206,page_view,2024-11-15T19:02,,0.0
209584,63206,page_view,2024-11-15T19:07,,0.0
209585,63206,page_view,2024-11-15T19:07,,0.0
209586,63206,page_view,2024-11-15T19:05,,0.0
209587,63207,page_view,2024-08-03T20:20,,0.0
209588,63207,page_view,2024-08-03T20:24,,0.0
209589,63207,page_view,2024-08-03T20:26,,0.0
209590,63208,page_view,2025-11-15T13:26,,0.0
209591,63208,page_view,2025-11-15T13:30,,0.0
209592,63208,page_view,2025-11-15T13:34,,0.0
209593,63208,page_view,2025-11-15T13:38,,0.0
209594,63208,page_view,2025-11-15T13:34,,0.0
209595,63208,purchase,2025-11-15T13:31,7561,4752.0
209596,63209,page_view,2024-05-01T01:59,,0.0
209597,63209,page_view,2024-05-01T02:00,,0.0
209598,63209,page_view,2024-05-01T02:01,,0.0
209599,63210,page_view,2024-01-11T04:31,,0.0
209600,63211,page_view,2025-01-23T22:52,,0.0
209601,63211,page_view,2025-01-23T22:54,,0.0
209602,63211,page_view,2025-01-23T22:58,,0.0
209603,63211,page_view,2025-01-23T22:58,,0.0
209604,63211,page_view,2025-01-23T23:08,,0.0
209605,63212,page_view,2024-03-02T11:21,,0.0
209606,63212,page_view,2024-03-02T11:23,,0.0
209607,63212,add_to_cart,2024-03-02T11:25,,0.0
209608,63213,page_view,2024-01-28T03:29,,0.0
209609,63213,page_view,2024-01-28T03:32,,0.0
209610,63213,page_view,2024-01-28T03:33,,0.0
209611,63214,page_view,2025-09-24T02:18,,0.0
209612,63214,page_view,2025-09-24T02:23,,0.0
209613,63214,page_view,2025-09-24T02:20,,0.0
209614,63214,page_view,2025-09-24T02:24,,0.0
209615,63214,page_view,2025-09-24T02:22,,0.0
209616,63215,page_view,2024-01-06T20:23,,0.0
209617,63215,add_to_cart,2024-01-06T20:34,,0.0
209618,63216,page_view,2024-10-22T00:31,,0.0
209619,63216,page_view,2024-10-22T00:34,,0.0
209620,63216,page_view,2024-10-22T00:33,,0.0
209621,63216,add_to_cart,2024-10-22T00:36,,0.0
209622,63216,purchase,2024-10-22T00:48,19934,3138.3
209623,63217,page_view,2025-06-07T16:05,,0.0
209624,63217,page_view,2025-06-07T16:10,,0.0
209625,63218,page_view,2024-07-09T07:45,,0.0
209626,63218,page_view,2024-07-09T07:49,,0.0
209627,63218,page_view,2024-07-09T07:51,,0.0
209628,63218,page_view,2024-07-09T07:48,,0.0
209629,63219,page_view,2025-04-25T22:00,,0.0
209630,63219,page_view,2025-04-25T22:02,,0.0
209631,63219,page_view,2025-04-25T22:06,,0.0
209632,63219,page_view,2025-04-25T22:12,,0.0
209633,63220,page_view,2024-07-04T01:42,,0.0
209634,63220,page_view,2024-07-04T01:46,,0.0
209635,63220,page_view,2024-07-04T01:44,,0.0
209636,63220,page_view,2024-07-04T01:51,,0.0
209637,63220,page_view,2024-07-04T01:54,,0.0
209638,63221,page_view,2024-06-30T14:12,,0.0
209639,63221,page_view,2024-06-30T14:17,,0.0
209640,63221,page_view,2024-06-30T14:22,,0.0
209641,63221,page_view,2024-06-30T14:18,,0.0
209642,63221,add_to_cart,2024-06-30T14:21,,0.0
209643,63221,purchase,2024-06-30T14:29,376,7207.6
209644,63222,page_view,2025-08-15T22:53,,0.0
209645,63222,page_view,2025-08-15T22:56,,0.0
209646,63222,page_view,2025-08-15T23:03,,0.0
209647,63223,page_view,2025-04-11T05:11,,0.0
209648,63223,page_view,2025-04-11T05:13,,0.0
209649,63223,page_view,2025-04-11T05:13,,0.0
209650,63223,page_view,2025-04-11T05:17,,0.0
209651,63223,add_to_cart,2025-04-11T05:25,,0.0
209652,63224,page_view,2025-12-27T16:24,,0.0
209653,63224,add_to_cart,2025-12-27T16:32,,0.0
209654,63225,page_view,2024-01-19T05:22,,0.0
209655,63225,page_view,2024-01-19T05:26,,0.0
209656,63225,add_to_cart,2024-01-19T05:28,,0.0
209657,63226,page_view,2025-01-14T13:48,,0.0
209658,63226,page_view,2025-01-14T13:51,,0.0
209659,63226,page_view,2025-01-14T13:58,,0.0
209660,63226,page_view,2025-01-14T14:03,,0.0
209661,63226,page_view,2025-01-14T13:56,,0.0
209662,63227,page_view,2025-04-17T04:42,,0.0
209663,63227,page_view,2025-04-17T04:47,,0.0
209664,63227,page_view,2025-04-17T04:52,,0.0
209665,63227,page_view,2025-04-17T04:45,,0.0
209666,63228,page_view,2025-10-27T13:37,,0.0
209667,63228,page_view,2025-10-27T13:39,,0.0
209668,63228,page_view,2025-10-27T13:39,,0.0
209669,63228,purchase,2025-10-27T13:59,352,6283.55
209670,63229,page_view,2025-01-05T20:41,,0.0
209671,63229,page_view,2025-01-05T20:45,,0.0
209672,63229,page_view,2025-01-05T20:47,,0.0
209673,63229,page_view,2025-01-05T20:53,,0.0
209674,63229,page_view,2025-01-05T20:49,,0.0
209675,63230,page_view,2025-06-05T14:49,,0.0
209676,63230,add_to_cart,2025-06-05T15:03,,0.0
209677,63230,purchase,2025-06-05T14:52,21421,496.8
209678,63231,page_view,2025-08-12T15:49,,0.0
209679,63231,page_view,2025-08-12T15:50,,0.0
209680,63232,page_view,2024-04-17T04:43,,0.0
209681,63233,page_view,2025-11-17T21:13,,0.0
209682,63233,add_to_cart,2025-11-17T21:22,,0.0
209683,63234,page_view,2024-03-24T03:46,,0.0
209684,63234,page_view,2024-03-24T03:48,,0.0
209685,63234,page_view,2024-03-24T03:52,,0.0
209686,63234,page_view,2024-03-24T03:58,,0.0
209687,63234,page_view,2024-03-24T04:06,,0.0
209688,63234,add_to_cart,2024-03-24T03:55,,0.0
209689,63235,page_view,2024-12-26T06:41,,0.0
209690,63235,page_view,2024-12-26T06:46,,0.0
209691,63235,add_to_cart,2024-12-26T06:49,,0.0
209692,63236,page_view,2024-04-14T18:48,,0.0
209693,63236,page_view,2024-04-14T18:51,,0.0
209694,63236,page_view,2024-04-14T18:58,,0.0
209695,63236,page_view,2024-04-14T18:57,,0.0
209696,63236,page_view,2024-04-14T18:52,,0.0
209697,63236,add_to_cart,2024-04-14T18:59,,0.0
209698,63237,page_view,2024-06-07T21:19,,0.0
209699,63238,page_view,2025-11-21T14:26,,0.0
209700,63238,page_view,2025-11-21T14:29,,0.0
209701,63238,page_view,2025-11-21T14:36,,0.0
209702,63238,page_view,2025-11-21T14:29,,0.0
209703,63239,page_view,2025-05-04T23:54,,0.0
209704,63239,page_view,2025-05-04T23:55,,0.0
209705,63239,page_view,2025-05-05T00:02,,0.0
209706,63239,page_view,2025-05-05T00:06,,0.0
209707,63239,purchase,2025-05-05T00:09,15533,2471.4
209708,63240,page_view,2024-04-17T17:47,,0.0
209709,63240,page_view,2024-04-17T17:51,,0.0
209710,63240,page_view,2024-04-17T17:53,,0.0
209711,63240,page_view,2024-04-17T17:50,,0.0
209712,63240,page_view,2024-04-17T18:03,,0.0
209713,63241,page_view,2024-08-03T03:58,,0.0
209714,63241,page_view,2024-08-03T04:00,,0.0
209715,63242,page_view,2025-10-31T01:24,,0.0
209716,63242,page_view,2025-10-31T01:26,,0.0
209717,63243,page_view,2025-08-03T08:54,,0.0
209718,63243,page_view,2025-08-03T08:58,,0.0
209719,63243,page_view,2025-08-03T08:58,,0.0
209720,63244,page_view,2024-08-23T22:40,,0.0
209721,63244,page_view,2024-08-23T22:42,,0.0
209722,63244,page_view,2024-08-23T22:44,,0.0
209723,63244,add_to_cart,2024-08-23T22:54,,0.0
209724,63244,purchase,2024-08-23T23:02,21483,3203.0
209725,63245,page_view,2025-02-28T14:30,,0.0
209726,63245,page_view,2025-02-28T14:35,,0.0
209727,63245,page_view,2025-02-28T14:36,,0.0
209728,63245,page_view,2025-02-28T14:39,,0.0
209729,63245,page_view,2025-02-28T14:34,,0.0
209730,63246,page_view,2025-06-03T18:24,,0.0
209731,63246,page_view,2025-06-03T18:28,,0.0
209732,63246,page_view,2025-06-03T18:30,,0.0
209733,63246,page_view,2025-06-03T18:30,,0.0
209734,63247,page_view,2024-11-01T18:49,,0.0
209735,63247,page_view,2024-11-01T18:52,,0.0
209736,63247,page_view,2024-11-01T18:55,,0.0
209737,63247,page_view,2024-11-01T18:52,,0.0
209738,63247,page_view,2024-11-01T19:01,,0.0
209739,63248,page_view,2024-03-05T12:33,,0.0
209740,63248,page_view,2024-03-05T12:35,,0.0
209741,63248,page_view,2024-03-05T12:35,,0.0
209742,63249,page_view,2024-02-04T19:54,,0.0
209743,63249,page_view,2024-02-04T19:59,,0.0
209744,63249,page_view,2024-02-04T19:58,,0.0
209745,63250,page_view,2024-04-10T00:21,,0.0
209746,63250,page_view,2024-04-10T00:22,,0.0
209747,63250,add_to_cart,2024-04-10T00:24,,0.0
209748,63251,page_view,2025-03-17T09:36,,0.0
209749,63251,page_view,2025-03-17T09:38,,0.0
209750,63252,page_view,2025-09-10T02:24,,0.0
209751,63252,page_view,2025-09-10T02:26,,0.0
209752,63252,page_view,2025-09-10T02:26,,0.0
209753,63252,page_view,2025-09-10T02:36,,0.0
209754,63252,page_view,2025-09-10T02:28,,0.0
209755,63253,page_view,2024-02-11T06:18,,0.0
209756,63253,page_view,2024-02-11T06:22,,0.0
209757,63254,page_view,2025-10-28T05:44,,0.0
209758,63254,add_to_cart,2025-10-28T05:51,,0.0
209759,63255,page_view,2025-05-10T01:47,,0.0
209760,63256,page_view,2025-01-30T06:47,,0.0
209761,63256,page_view,2025-01-30T06:51,,0.0
209762,63256,page_view,2025-01-30T06:55,,0.0
209763,63256,page_view,2025-01-30T07:02,,0.0
209764,63256,page_view,2025-01-30T07:07,,0.0
209765,63257,page_view,2025-05-10T12:40,,0.0
209766,63257,page_view,2025-05-10T12:42,,0.0
209767,63257,page_view,2025-05-10T12:42,,0.0
209768,63257,page_view,2025-05-10T12:46,,0.0
209769,63257,page_view,2025-05-10T12:52,,0.0
209770,63257,add_to_cart,2025-05-10T12:46,,0.0
209771,63257,purchase,2025-05-10T12:46,18402,7921.45
209772,63258,page_view,2024-05-04T07:47,,0.0
209773,63258,page_view,2024-05-04T07:49,,0.0
209774,63258,page_view,2024-05-04T07:57,,0.0
209775,63258,page_view,2024-05-04T07:53,,0.0
209776,63258,page_view,2024-05-04T07:59,,0.0
209777,63259,page_view,2024-11-07T11:42,,0.0
209778,63259,page_view,2024-11-07T11:45,,0.0
209779,63259,page_view,2024-11-07T11:48,,0.0
209780,63259,page_view,2024-11-07T11:51,,0.0
209781,63259,page_view,2024-11-07T12:02,,0.0
209782,63259,add_to_cart,2024-11-07T11:47,,0.0
209783,63260,page_view,2025-07-29T16:00,,0.0
209784,63260,page_view,2025-07-29T16:01,,0.0
209785,63260,page_view,2025-07-29T16:08,,0.0
209786,63260,page_view,2025-07-29T16:06,,0.0
209787,63260,page_view,2025-07-29T16:12,,0.0
209788,63261,page_view,2025-10-03T23:08,,0.0
209789,63261,page_view,2025-10-03T23:09,,0.0
209790,63261,page_view,2025-10-03T23:12,,0.0
209791,63262,page_view,2024-05-31T00:45,,0.0
209792,63262,page_view,2024-05-31T00:48,,0.0
209793,63262,page_view,2024-05-31T00:51,,0.0
209794,63262,page_view,2024-05-31T00:54,,0.0
209795,63262,add_to_cart,2024-05-31T00:56,,0.0
209796,63263,page_view,2024-05-14T16:59,,0.0
209797,63263,page_view,2024-05-14T17:01,,0.0
209798,63263,page_view,2024-05-14T17:03,,0.0
209799,63263,page_view,2024-05-14T17:11,,0.0
209800,63263,page_view,2024-05-14T17:19,,0.0
209801,63264,page_view,2025-02-10T20:40,,0.0
209802,63264,page_view,2025-02-10T20:42,,0.0
209803,63264,page_view,2025-02-10T20:46,,0.0
209804,63264,add_to_cart,2025-02-10T20:42,,0.0
209805,63265,page_view,2024-08-01T13:31,,0.0
209806,63265,page_view,2024-08-01T13:33,,0.0
209807,63265,page_view,2024-08-01T13:35,,0.0
209808,63265,page_view,2024-08-01T13:40,,0.0
209809,63265,page_view,2024-08-01T13:43,,0.0
209810,63266,page_view,2024-06-01T15:26,,0.0
209811,63267,page_view,2025-10-02T09:29,,0.0
209812,63268,page_view,2024-07-02T03:08,,0.0
209813,63268,page_view,2024-07-02T03:11,,0.0
209814,63268,page_view,2024-07-02T03:16,,0.0
209815,63268,page_view,2024-07-02T03:20,,0.0
209816,63269,page_view,2024-11-08T15:11,,0.0
209817,63269,page_view,2024-11-08T15:16,,0.0
209818,63270,page_view,2024-01-24T00:20,,0.0
209819,63270,page_view,2024-01-24T00:23,,0.0
